time,d,e,x_1,x_2
7.6,-0.0173272238183099,0.018190353353938,0.018190353353938,-0.00399982870688418
7.7,0.0438498850109176,0.0176776667165592,0.0176776667165592,-0.00622002732749436
7.8,0.0441571791696075,0.0172508000168647,0.0172508000168647,-0.00236515096213573
7.9,0.00439377487003421,0.0171966304484794,0.0171966304484794,0.00123421655085652
8,0.0035334557877454,0.0172946808378762,0.0172946808378762,0.000732661965261197
8.1,0.041470348310784,0.0173401436673589,0.0173401436673589,0.000183537870190863
8.2,-0.00801800500374984,0.0175174157203913,0.0175174157203913,0.00331862232391843
8.3,0.0371531086984057,0.0177544279463668,0.0177544279463668,0.00144463513474302
8.4,0.0214979817637013,0.0180307748405287,0.0180307748405287,0.00404532200613706
8.5,-0.0381903408393599,0.0184799810993466,0.0184799810993466,0.00492335210180945
8.6,-0.00363203474926587,0.0187218871656925,0.0187218871656925,-2.13137779016413e-05
8.7,0.0160595003768325,0.018656600140424,0.018656600140424,-0.00126726894932114
8.8,0.0443095711303251,0.0185676738559561,0.0185676738559561,-0.000520473574027143
8.9,0.0319823860093294,0.0186881754677246,0.0186881754677246,0.00288410455425408
9,-0.0141346707861039,0.0190753069810215,0.0190753069810215,0.00482936137733069
9.1,0.00657137363985679,0.0194238243546955,0.0194238243546955,0.00217349552176731
9.2,-0.005452891339935,0.019617247333494,0.019617247333494,0.00169967028256209
9.3,0.0270262009082866,0.0197061753680243,0.0197061753680243,9.94864232265066e-05
9.4,0.0062637597388985,0.0197993147432743,0.0197993147432743,0.00174064155716059
9.5,-0.0106161478369714,0.019948762084658,0.019948762084658,0.00125355478500976
9.6,-0.0375615665824368,0.0199689143293758,0.0199689143293758,-0.000822988911713664
9.7,-0.0272512041869174,0.0196584677182387,0.0196584677182387,-0.0053233479294286
9.8,0.00573657576633009,0.0189668152134749,0.0189668152134749,-0.00846208617545937
9.9,-0.0224876204739691,0.0181360106924969,0.0181360106924969,-0.00815122608459934
10,-0.0244561390118119,0.0171997033505754,0.0171997033505754,-0.0105353284363144
10.1,-0.0217088953779904,0.0160271610659873,0.0160271610659873,-0.0128745547425392
10.2,-0.0083825844645155,0.0146462208536393,0.0146462208536393,-0.0147082906588824
10.3,0.0402172619229723,0.0131574205593239,0.0131574205593239,-0.0150507425488031
10.4,-0.00538838814352687,0.0118759084383316,0.0118759084383316,-0.0106277969980961
10.5,0.0188492255655025,0.010800251048847,0.010800251048847,-0.0108731160720532
10.6,0.0246984137772301,0.00982162587223722,0.00982162587223722,-0.00871994313561003
10.7,0.0337395559541024,0.00908060928593601,0.00908060928593601,-0.00612876471474435
10.8,-0.00408588740807357,0.00863421841148757,0.00863421841148757,-0.00283919647837656
10.9,0.0263928227394591,0.00832068628184969,0.00832068628184969,-0.0034210745676409
11,-0.0050155036872611,0.00810039083884427,0.00810039083884427,-0.00101508038701646
11.1,0.0401746537378604,0.00795879300586994,0.00795879300586994,-0.00180516127423176
11.2,-0.00990051346031114,0.00796162550129679,0.00796162550129679,0.00181353539553426
11.3,-0.0295122639769316,0.00806820513379551,0.00806820513379551,0.000336859307326555
11.4,0.00522231403045289,0.00793727253945169,0.00793727253945169,-0.00291111124255424
11.5,-0.0439809706470659,0.00766383650603375,0.00766383650603375,-0.00256001244356459
11.6,-0.00366040955418831,0.00718529415840057,0.00718529415840057,-0.00694833230740543
11.7,-0.0450226990622809,0.00648278135317745,0.00648278135317745,-0.00709412563272002
11.8,0.0420087290601183,0.00556665689744202,0.00556665689744202,-0.0111664286584905
11.9,0.0369533417993441,0.0046853268307791,0.0046853268307791,-0.00651485315665805
12,0.00261395698388805,0.00422820089953049,0.00422820089953049,-0.00267505653437461
12.1,-0.0418122438834225,0.00397376284928547,0.00397376284928547,-0.0024150511493939
12.2,-0.0208806775891643,0.00352867642417384,0.00352867642417384,-0.00642943999008699
12.3,0.00295229463099304,0.00280107312237741,0.00280107312237741,-0.00809436252754605
12.4,0.0311664894130165,0.00203136877063649,0.00203136877063649,-0.0073038512369819
12.5,0.00305704810977447,0.00147677226279041,0.00147677226279041,-0.00382978110440331
12.6,0.0364423665798301,0.00112030497702488,0.00112030497702488,-0.00330361015312791
12.7,0.032647826518652,0.000977725988816694,0.000977725988816694,0.000403783636586342
12.8,0.0202793715368422,0.00117302558770717,0.00117302558770717,0.0034598311378994
12.9,-0.0166553737125678,0.00160110470315988,0.00160110470315988,0.00507662537859777
13,0.0108199500390829,0.00200362239182079,0.00200362239182079,0.00299808963151277
13.1,0.017356982939919,0.00233930004277384,0.00233930004277384,0.00370326325995441
13.2,-0.0259867803574842,0.00277369225483833,0.00277369225483833,0.00496414832129761
13.3,-0.0421529450197776,0.00311713722808277,0.00311713722808277,0.00194218443811688
13.4,-0.0235084378154432,0.00309087863838601,0.00309087863838601,-0.00240911658780393
13.5,-0.0384722757006703,0.00273760032790714,0.00273760032790714,-0.00462397252040261
13.6,0.0216498055004347,0.00209966822347541,0.00209966822347541,-0.00808322742554862
13.7,-0.0184194496203381,0.00142374597995308,0.00142374597995308,-0.00546450330741937
13.8,0.0141010527154828,0.000805902354833905,0.000805902354833905,-0.00686849954533925
13.9,-0.00704245151573869,0.000213030470082149,0.000213030470082149,-0.0050087952114263
14,0.0366996499254781,-0.000302732604971676,-0.000302732604971676,-0.0052983079627538
14.1,-0.0306866660733573,-0.000632136044777461,-0.000632136044777461,-0.0013397991528011
14.2,0.0294431698975558,-0.000908611609472313,-0.000908611609472313,-0.00414993747297616
14.3,0.0419022734389254,-0.0011615881216165,-0.0011615881216165,-0.000950151059986467
14.4,0.00487875933597701,-0.00104604919785212,-0.00104604919785212,0.00320456716685238
14.5,0.0248019812630199,-0.000712040250650882,-0.000712040250650882,0.00346929847175813
14.6,0.0134027994718675,-0.000256451694683799,-0.000256451694683799,0.00561013003158915
14.7,0.00428662427087964,0.000348117485967304,0.000348117485967304,0.00646481908480302
14.8,0.0305877124568724,0.000988915542267335,0.000988915542267335,0.00634736828665353
14.9,-0.0390933201775672,0.00174489056546018,0.00174489056546018,0.00873400875040345
15,-0.0334440323192266,0.00238904514786894,0.00238904514786894,0.00420411724526108
15.1,0.0368952982074719,0.0026241481165052,0.0026241481165052,0.000544777110827943
15.2,-0.0128287562321122,0.0028496533577394,0.0028496533577394,0.00391846336525662
15.3,0.00732954757761607,0.00315654578861946,0.00315654578861946,0.0022392191413979
15.4,-0.0183434261167671,0.00339955873329534,0.00339955873329534,0.00261401708578443
15.5,0.0359276935301199,0.00355301267439674,0.00355301267439674,0.00048220879905502
15.6,0.037487743438346,0.00376553970859961,0.00376553970859961,0.00372334315034501
15.7,-0.038760995396561,0.00429637105175688,0.00429637105175688,0.00684720621512223
15.8,-0.00367062453598934,0.00475475448704268,0.00475475448704268,0.002376258924819
15.9,-0.0200063716294327,0.00495349630291151,0.00495349630291151,0.00160717629964225
16,-0.0233874795560952,0.00499839312204205,0.00499839312204205,-0.000679128160095438
16.1,-0.00390560372892675,0.00480718263944368,0.00480718263944368,-0.00311106039979556
16.2,-0.0184707295343839,0.00447773601544004,0.00447773601544004,-0.00347033612542961
16.3,0.0222359961125629,0.00404369941782415,0.00404369941782415,-0.0051839296551849
16.4,-0.00850519221473359,0.00364430290175023,0.00364430290175023,-0.00283203294387784
16.5,0.0401056120245208,0.00332209232341825,0.00332209232341825,-0.0035992632461934
16.6,0.0132751268234749,0.00316359505937322,0.00316359505937322,0.000377610579404849
16.7,0.031323616691105,0.00325676956242944,0.00325676956242944,0.00147052991359878
16.8,-0.0445277298468861,0.00354251129238877,0.00354251129238877,0.00420545569523928
16.9,-0.0176367418078647,0.00372098827918095,0.00372098827918095,-0.000573677632195996
17,-0.0261598005205127,0.00357100278504722,0.00357100278504722,-0.00240042431679736
17.1,-0.0048516041579744,0.00320448579017287,0.00320448579017287,-0.00489361678309029
17.2,-0.00697150113246824,0.00270316600482527,0.00270316600482527,-0.00512550927117223
17.3,-0.00193706888263248,0.00217048076902788,0.00217048076902788,-0.00551851609935162
17.4,0.0324973525849474,0.00162585756723509,0.00162585756723509,-0.00537137156066434
17.5,0.016322741304683,0.00126429101251434,0.00126429101251434,-0.00190319172164507
17.6,-0.00986367009942867,0.00115790838544341,0.00115790838544341,-0.000245675856025947
17.7,0.00588540612693673,0.00108349037276192,0.00108349037276192,-0.00122895311200354
17.8,0.0112362458134618,0.000991489814033465,0.000991489814033465,-0.000618432176656792
17.9,-0.00427849657882718,0.000984382124617943,0.000984382124617943,0.00046193189914232
18,0.034215152562088,0.00100551866622704,0.00100551866622704,-3.27806377975349e-05
18.1,0.0368381319622821,0.00116645836263697,0.00116645836263697,0.00320703332205977
18.2,-0.00866054259127931,0.00165087469154497,0.00165087469154497,0.00643422474705212
18.3,0.0127716465967851,0.00222254710046959,0.00222254710046959,0.005013405005698
18.4,-0.0404984021432576,0.00276071107744563,0.00276071107744563,0.00573575798778025
18.5,-0.0259622133186257,0.00310764904769968,0.00310764904769968,0.00125979344279611
18.6,-0.0109131612652539,0.00309469200962759,0.00309469200962759,-0.0014822632816447
18.7,0.038114615989142,0.00289170970874846,0.00289170970874846,-0.00256130319425487
18.8,0.0390739877527834,0.0028242387210218,0.0028242387210218,0.00116278815447445
18.9,-0.0323633562601697,0.0031192054991459,0.0031192054991459,0.00468709582080113
19,-0.0329012292434044,0.00340416924902381,0.00340416924902381,0.00105819281063938
19.1,-0.0239570663095074,0.00333735789796249,0.00333735789796249,-0.00234843860629075
19.2,0.0182667867202896,0.00298712272221811,0.00298712272221811,-0.00462301682121854
19.3,-0.00461282876686352,0.002624839681194,0.002624839681194,-0.00264598702320641
19.4,-0.0184881359810972,0.00234192027193476,0.00234192027193476,-0.00300525305413896
19.5,-0.000323036877721601,0.00195765612545788,0.00195765612545788,-0.00465483204285993
19.6,0.0215950108759069,0.00150434163385831,0.00150434163385831,-0.00441093244628275
19.7,-0.0298044385716006,0.00118223181881245,0.00118223181881245,-0.00205992827181985
19.8,-0.00282853376296647,0.000836484739681255,0.000836484739681255,-0.00481539045247142
19.9,0.0238644738448932,0.000358286290852451,0.000358286290852451,-0.00474552522235098
20,-0.0128491408549703,1.7882548567901e-05,1.7882548567901e-05,-0.00209505471863481
20.1,0.012632519368475,-0.000245877854431567,-0.000245877854431567,-0.00316370585266924
20.2,-0.0084298808378025,-0.00048758684854426,-0.00048758684854426,-0.00168813528952765
20.3,-0.0279741174865888,-0.000689533136923248,-0.000689533136923248,-0.00234041011218923
20.4,-0.0251631647198446,-0.00104874947736939,-0.00104874947736939,-0.00480801985988009
20.5,0.0360128957225572,-0.0016303609525955,-0.0016303609525955,-0.00679289638735646
20.6,-0.0285536993404406,-0.00210339316658442,-0.00210339316658442,-0.00271813940201458
20.7,0.00912144271244434,-0.00249826093806762,-0.00249826093806762,-0.0051435843337484
20.8,-0.0254191091491278,-0.00294169467840635,-0.00294169467840635,-0.00374010939993192
20.9,-0.0448946844909388,-0.00341739958713578,-0.00341739958713578,-0.0057433136669665
21,-0.00991619623493002,-0.00417909646134248,-0.00417909646134248,-0.00943505038204406
21.1,-0.0262549950184305,-0.00512318697342756,-0.00512318697342756,-0.00943884206360319
21.2,0.0209318245304603,-0.00614486941018975,-0.00614486941018975,-0.010965930450037
21.3,-0.0381489963921249,-0.0070810321942915,-0.0070810321942915,-0.00779184769998646
21.4,0.00855411889426577,-0.00799768948143126,-0.00799768948143126,-0.0104975808046036
21.5,0.0286261794776841,-0.00894461580964181,-0.00894461580964181,-0.00846022131405605
21.6,0.0237133326074977,-0.00959590500924645,-0.00959590500924645,-0.0046114553529927
21.7,0.0392302845984787,-0.00989994551779619,-0.00989994551779619,-0.00150820042107844
21.8,-0.0450635335395463,-0.00982973232225091,-0.00982973232225091,0.00285371684948406
21.9,0.0132909257231266,-0.00975112011275811,-0.00975112011275811,-0.0012277055163251
22,0.0433135245106635,-0.00978058867510487,-0.00978058867510487,0.000614021994928378
22.1,0.0258911619823077,-0.00948700634071156,-0.00948700634071156,0.00519410676982458
22.2,0.0386963832756563,-0.0088391374949053,-0.0088391374949053,0.00772413562338178
22.3,-0.0140737896636829,-0.00788757403422167,-0.00788757403422167,0.0112521609204168
22.4,-0.0423270082221353,-0.00685639630729952,-0.00685639630729952,0.00938766214604951
22.5,0.0281267016493987,-0.00614428181509222,-0.00614428181509222,0.00490842035617193
22.6,-0.0262334767603365,-0.00552109986094663,-0.00552109986094663,0.00751526564256291
22.7,0.0226283570462674,-0.0049136993285743,-0.0049136993285743,0.00466568020394811
22.8,0.026070903250244,-0.00434358311648514,-0.00434358311648514,0.0067047045578389
22.9,0.0307156029237196,-0.00356230223471312,-0.00356230223471312,0.00888532586051966
23,0.00265415717169415,-0.00255092259413728,-0.00255092259413728,0.0113016197986931
23.1,0.03345981387722,-0.00144656358027524,-0.00144656358027524,0.0107832694541858
23.2,0.0180758604792184,-0.000244726953027475,-0.000244726953027475,0.0132110753322217
23.3,-0.0379643602745659,0.00111243579639786,0.00111243579639786,0.013911530271228
23.4,0.00508122240410946,0.00226079345966604,0.00226079345966604,0.00911007679094153
23.5,0.0200921372607819,0.00315481385476533,0.00315481385476533,0.00876744974964182
23.6,0.00380351855413538,0.00408682016508475,0.00408682016508475,0.00985046879847922
23.7,0.0122470157503292,0.00504127351878503,0.00504127351878503,0.00923880074658246
23.8,-0.0116495942805839,0.00597576576654382,0.00597576576654382,0.00944056658245044
23.9,-0.0167895805348056,0.00681104692602705,0.00681104692602705,0.00728681451054028
24,0.0104152164539668,0.00741246461123119,0.00741246461123119,0.00477008589131349
24.1,0.0369373657267238,0.00790316422546375,0.00790316422546375,0.00503626801740504
24.2,-0.0175160052517308,0.00854732021943823,0.00854732021943823,0.00780457109856986
24.3,-0.00691042809495671,0.00919069406009261,0.00919069406009261,0.00509369161926485
24.4,0.00466609810451273,0.00962381153861552,0.00962381153861552,0.00358516363629857
24.5,0.0275440924138568,0.00996736542865555,0.00996736542865555,0.00328702668016037
24.6,-0.00963307067913849,0.010392808236022,0.010392808236022,0.00519287140564751
24.7,0.0341155145417271,0.0108192720491613,0.0108192720491613,0.00335732647571264
24.8,-0.0188344688448474,0.0112813770378804,0.0112813770378804,0.0058477153366976
24.9,-0.000634398606627444,0.0117237737416375,0.0117237737416375,0.00303404997423076
25,-0.044800537981681,0.0119834977002778,0.0119834977002778,0.00216978905308244
25.1,0.0138085339713623,0.0119446306715047,0.0119446306715047,-0.00287947814249837
25.2,0.0450594642782411,0.0117062712182905,0.0117062712182905,-0.00189880111752614
25.3,-0.0345026684110738,0.0117147677022483,0.0117147677022483,0.00201645346787509
25.4,0.0112790539837709,0.0117119532390302,0.0117119532390302,-0.00201891118879918
25.5,-0.000815976238085695,0.0115444838857543,0.0115444838857543,-0.00133815759055787
25.6,0.0278369784987375,0.0113839213005897,0.0113839213005897,-0.00186473467342862
25.7,-0.00150194092996263,0.0113126469306182,0.0113126469306182,0.000409516050968558
25.8,0.0186137136383608,0.0113171292769053,0.0113171292769053,-0.000310308244157785
25.9,0.00688161262074946,0.0113503883348099,0.0113503883348099,0.00095829650511007
26,-0.0214120822868866,0.0114482802543183,0.0114482802543183,0.000998194137756121
26.1,0.0373975047742987,0.0114120519371746,0.0114120519371746,-0.00168665840344125
26.2,-0.0164428052353833,0.0114043424907374,0.0114043424907374,0.00149017341967942
26.3,-0.0132837993027152,0.0114396500017866,0.0114396500017866,-0.000754388138141373
26.4,-0.0123081473647288,0.0112747144130656,0.0112747144130656,-0.00251941411354645
26.5,-0.0316165874964528,0.0109454432309037,0.0109454432309037,-0.00404295062830322
26.6,0.013730861387644,0.0103766970696777,0.0103766970696777,-0.00728401635320796
26.7,-0.0329233578673896,0.00971883172708236,0.00971883172708236,-0.00588644383372205
26.8,0.0270106590255818,0.00896968975498025,0.00896968975498025,-0.00904799634181163
26.9,0.0268572197062143,0.0082104996541113,0.0082104996541113,-0.00616788305350709
27,-0.0309445144239884,0.00772897177780534,0.00772897177780534,-0.00349431159215932
27.1,-0.0111926459407379,0.00722400729711582,0.00722400729711582,-0.00655989320870566
27.2,0.0423858118788046,0.00652203849648562,0.00652203849648562,-0.00746160959400389
27.3,0.0214992337944999,0.00599597217276386,0.00599597217276386,-0.00311331385166712
27.4,-0.0150512462686461,0.00578706837480686,0.00578706837480686,-0.00109000041415294
27.5,0.0412176058248088,0.00559505946494656,0.00559505946494656,-0.0027267530681406
27.6,-0.0131731257093148,0.00552022536344083,0.00552022536344083,0.00117861987765319
27.7,-0.027832228591785,0.00555585032748491,0.00555585032748491,-0.000444770954832209
27.8,-0.0101879297002822,0.0053641534223828,0.0053641534223828,-0.00334884638152964
27.9,-0.000796721681747543,0.00497994025252984,0.00497994025252984,-0.00431927548289416
28,0.031168368556273,0.00454918671927049,0.00454918671927049,-0.00429256185637218
28.1,-0.00712556754696236,0.0042776294858617,0.0042776294858617,-0.00117785184606199
28.2,-0.0140741021569008,0.00411943455813588,0.00411943455813588,-0.00197411102219419
28.3,-0.0379544203181722,0.00385134380447205,0.00385134380447205,-0.00336689840109743
28.4,-0.0338081138489134,0.00333393172113534,0.00333393172113534,-0.00692952703395433
28.5,-0.0205655839165972,0.0024958603756261,0.0024958603756261,-0.00978681663111432
28.6,-0.0240412754710063,0.00144991377848786,0.00144991377848786,-0.0111058116382826
28.7,0.023113918597269,0.000262939646588062,0.000262939646588062,-0.0126038053319837
28.8,0.0189158959138139,-0.000835472698999219,-0.000835472698999219,-0.00939803453231261
28.9,-0.0342351093872366,-0.00164381226760994,-0.00164381226760994,-0.0067967072783694
29,-0.0417087683947841,-0.00245909394456919,-0.00245909394456919,-0.00946653259881949
29.1,-0.0298153362619618,-0.00356513652911588,-0.00356513652911588,-0.0126032765242163
29.2,0.00826976524530101,-0.00491180311320665,-0.00491180311320665,-0.0142962587474629
29.3,0.0245312129155931,-0.00623238957719096,-0.00623238957719096,-0.0121333069889393
29.4,0.0172978807648093,-0.00726291691929306,-0.00726291691929306,-0.00851687432089074
29.5,0.0143312168574903,-0.00797887676940843,-0.00797887676940843,-0.00583215489523124
29.6,0.0407997558961752,-0.00844973493502612,-0.00844973493502612,-0.00361070578911092
29.7,0.0430412877736927,-0.00857730402357019,-0.00857730402357019,0.000998921682124941
29.8,-0.0313248496572163,-0.00825101529439526,-0.00825101529439526,0.00546458810094184
29.9,0.0220893331744078,-0.00785866754708822,-0.00785866754708822,0.00241969832305629
30,0.00621638841795794,-0.00749967723471021,-0.00749967723471021,0.00472635908638087
30.1,0.0142752116433395,-0.00699732257316406,-0.00699732257316406,0.00530878185066756
30.2,0.0439511452708164,-0.00640103910335424,-0.00640103910335424,0.00659477108083861
30.3,-0.00403945616322494,-0.00553827939940856,-0.00553827939940856,0.0105998295187563
30.4,0.00112535949244489,-0.00452661895814014,-0.00452661895814014,0.00963777713445168
30.5,-0.0143693124650902,-0.00358466256742401,-0.00358466256742401,0.00919934730826512
30.6,0.0167147826079359,-0.00276251537250262,-0.00276251537250262,0.00726257076008876
30.7,0.0305327678245381,-0.00197705220637754,-0.00197705220637754,0.00842465184478217
30.8,0.019292318911362,-0.0010146563929544,-0.0010146563929544,0.0107837876150351
30.9,0.0402122899057029,0.000117221811203471,0.000117221811203471,0.0118303888496123
31,-0.0311994291737965,0.00144866802621078,0.00144866802621078,0.0147485294487846
31.1,-0.000429822715419707,0.00270950662738839,0.00270950662738839,0.0105141969850915
31.2,-0.0119930520478607,0.00371044120470629,0.00371044120470629,0.00950954973483821
31.3,-0.0434628571856285,0.00455618771177004,0.00455618771177004,0.00742611349982898
31.4,-0.0102237538351484,0.00504664288743141,0.00504664288743141,0.00244531757894752
31.5,0.0318668421481849,0.00521940980313072,0.00521940980313072,0.00102748659168983
31.6,0.0440371418431638,0.00546047618930611,0.00546047618930611,0.00375545716893192
31.7,-0.043905955890262,0.00602214411938341,0.00602214411938341,0.00742430013474756
31.8,-0.0114735825062373,0.0065067008794842,0.0065067008794842,0.00233071572191556
31.9,-0.0197950584359386,0.00665882669927162,0.00665882669927162,0.00073185244428702
32,-0.0163009996463908,0.00661654933979916,0.00661654933979916,-0.00154666527174928
32.1,-0.00146505654184995,0.00637258786447069,0.00637258786447069,-0.00330705795928451
32.2,-0.00275903012577803,0.00603238985426794,0.00603238985426794,-0.00349160653226862
32.3,0.038489421337164,0.00566900045301193,0.00566900045301193,-0.00376944853622762
32.4,-0.033658817701897,0.00548058326593558,0.00548058326593558,-4.69612404256671e-05
32.5,0.021753814071608,0.00529890941253576,0.00529890941253576,-0.00353844599116083
32.6,-0.0018076186562435,0.00505211801930169,0.00505211801930169,-0.00142352595224216
32.7,0.0192951126187892,0.00489433144466504,0.00489433144466504,-0.00172684617084699
32.8,0.0392120904668356,0.00481051545685192,0.00481051545685192,2.78278081628125e-05
32.9,0.0296232830250175,0.00499233653317596,0.00499233653317596,0.0035599803848678
33,-0.0193121099246656,0.00546621698876486,0.00546621698876486,0.00588270825236994
33.1,0.00321331284481482,0.00592380104768627,0.00592380104768627,0.0032996032805313
33.2,-0.0316650323478613,0.00624186752327921,0.00624186752327921,0.00306224076268813
33.3,-0.03082708866757,0.0063666048732633,0.0063666048732633,-0.00052075704636533
33.4,-0.0138659584566291,0.00615106155564487,0.00615106155564487,-0.00374531644881425
33.5,0.0128098962441427,0.00570896052167677,0.00570896052167677,-0.00507528614805857
33.6,-0.0204840132901145,0.00527006439738175,0.00527006439738175,-0.00371708933286391
33.7,0.000165875005140384,0.00480060600197246,0.00480060600197246,-0.00564249292525823
33.8,-0.0331883103498159,0.00424791282011432,0.00424791282011432,-0.00540986690921205
33.9,0.0169877933871919,0.00355655854624092,0.00355655854624092,-0.00837196046688406
